order_id,product_id,product_name,order_date,shipped_date,remittance_date,remittance_days,destination_pincode,courier_partner,cost_price,selling_price,quantity,payment_method,rto_status
ORD-16575,SKU-1428,Innovate Sticky Markets,2027-08-14 12:48:42,2027-08-14 23:14:50,2027-08-29 23:14:50,15.0,560068,Delhivery,1743.89,3022.12,2,COD,False
ORD-16576,SKU-1301,Seize Scalable Paradigms,2027-08-14 14:13:43,2027-08-15 09:24:53,2027-08-26 09:24:53,11.0,411057,Delhivery,1972.21,4724.89,1,COD,False
ORD-16577,SKU-1340,Brand Dot-Com Markets,2027-08-14 15:29:12,2027-08-15 01:46:39,2027-08-27 01:46:39,12.0,411057,Shiprocket,384.21,624.77,1,COD,False
ORD-16578,SKU-1352,Iterate Back-End Eyeballs,2027-08-14 17:54:44,2027-08-15 13:54:01,2027-08-27 13:54:01,12.0,560068,Shiprocket,1968.15,5874.44,3,COD,False
ORD-16579,SKU-1360,Maximize World-Class Action-Items,2027-08-14 19:17:35,2027-08-15 13:22:57,2027-08-30 13:22:57,15.0,110001,Blue Dart,3654.08,7033.48,1,COD,False
ORD-16580,SKU-1225,Cultivate Impactful Roi,2027-08-14 21:10:49,2027-08-15 12:06:57,,,560068,Ekart Logistics,2196.65,5318.28,1,COD,True
ORD-16582,SKU-1211,Incubate Proactive Content,2027-08-14 23:53:16,2027-08-15 21:59:20,,,560034,Delhivery,3831.87,6319.27,3,COD,True
ORD-16584,SKU-1074,Optimize Viral Info-Mediaries,2027-08-15 04:10:52,2027-08-15 19:32:30,2027-08-23 19:32:30,8.0,560034,Ekart Logistics,3446.84,8330.2,2,COD,False
ORD-16585,SKU-1355,Incubate Value-Added Partnerships,2027-08-15 05:48:21,2027-08-16 00:32:19,2027-08-23 00:32:19,7.0,560068,Shiprocket,421.4,821.42,2,COD,False
ORD-16589,SKU-1327,Incentivize One-To-One Relationships,2027-08-15 13:59:30,2027-08-15 23:11:28,2027-08-30 23:11:28,15.0,400076,Delhivery,1206.6,2488.84,3,COD,False
ORD-16590,SKU-1343,Deploy Next-Generation Markets,2027-08-15 16:47:08,2027-08-16 02:47:01,2027-08-25 02:47:01,9.0,110037,Ekart Logistics,4147.05,10889.91,1,COD,False
ORD-16592,SKU-1471,Matrix Extensible Deliverables,2027-08-15 20:49:01,2027-08-16 10:37:10,2027-08-23 10:37:10,7.0,560068,Ekart Logistics,3484.6,9412.79,2,COD,False
ORD-16593,SKU-1362,Monetize End-To-End Markets,2027-08-15 22:54:36,2027-08-16 09:00:48,2027-08-23 09:00:48,7.0,560034,Blue Dart,4508.47,7022.05,2,COD,False
ORD-16595,SKU-1303,Whiteboard Mission-Critical Users,2027-08-16 00:32:40,2027-08-16 15:48:14,2027-08-29 15:48:14,13.0,560068,Ekart Logistics,3808.84,10812.6,2,COD,False
ORD-16596,SKU-1432,Architect Front-End Content,2027-08-16 03:19:27,2027-08-16 17:32:22,2027-08-29 17:32:22,13.0,560068,Delhivery,3115.61,8119.03,3,COD,False
ORD-16600,SKU-1511,Productize Value-Added Roi,2027-08-16 08:01:58,2027-08-16 23:56:10,2027-08-29 23:56:10,13.0,560034,Blue Dart,1919.7,3304.41,1,COD,False
ORD-16601,SKU-1161,Synergize Clicks-And-Mortar Niches,2027-08-16 10:25:21,2027-08-17 09:08:46,2027-08-31 09:08:46,14.0,110037,Blue Dart,727.21,1973.61,2,COD,False
ORD-16602,SKU-1140,Facilitate Front-End Mindshare,2027-08-16 11:28:48,2027-08-16 17:57:10,2027-08-31 17:57:10,15.0,560068,Blue Dart,3640.0,6463.89,2,COD,False
ORD-16603,SKU-1083,Strategize 24/7 Applications,2027-08-16 11:59:47,2027-08-16 21:16:19,2027-08-30 21:16:19,14.0,560034,Shiprocket,2990.91,6567.06,3,COD,False
ORD-16605,SKU-1323,Synthesize Collaborative Methodologies,2027-08-16 15:22:41,2027-08-16 22:51:22,2027-08-26 22:51:22,10.0,560068,Blue Dart,1600.25,3603.21,2,COD,False
ORD-16607,SKU-1220,Engage Sticky Convergence,2027-08-16 18:42:10,2027-08-17 01:40:33,2027-08-29 01:40:33,12.0,560068,Ekart Logistics,4809.97,11323.38,2,COD,False
ORD-16608,SKU-1098,E-Enable Killer Web-Readiness,2027-08-16 19:35:25,2027-08-17 17:15:34,2027-08-29 17:15:34,12.0,110037,Blue Dart,769.24,2161.19,1,COD,False
ORD-16609,SKU-1296,Enhance Value-Added Roi,2027-08-16 22:22:32,2027-08-17 15:32:59,2027-08-31 15:32:59,14.0,411057,Delhivery,944.36,1943.65,1,COD,False
ORD-16611,SKU-1286,Orchestrate Compelling Relationships,2027-08-17 00:36:42,2027-08-17 14:14:16,2027-08-24 14:14:16,7.0,110037,Ekart Logistics,1409.09,2203.5,2,COD,False
ORD-16612,SKU-1102,Iterate Turn-Key Web-Readiness,2027-08-17 02:22:51,2027-08-17 22:26:47,,,110001,Shiprocket,300.66,540.93,3,COD,True
ORD-16613,SKU-1324,Expedite Best-Of-Breed Communities,2027-08-17 02:35:00,2027-08-17 06:52:32,,,110037,Shiprocket,1041.49,3016.88,1,COD,True
ORD-16614,SKU-1208,Leverage Real-Time Supply-Chains,2027-08-17 04:48:58,2027-08-17 09:50:07,2027-08-26 09:50:07,9.0,560034,Delhivery,4347.68,6912.71,3,COD,False
ORD-16618,SKU-1324,Expedite Best-Of-Breed Communities,2027-08-17 11:25:18,2027-08-17 19:16:54,2027-08-31 19:16:54,14.0,560034,Shiprocket,1041.49,3016.88,2,COD,False
ORD-16626,SKU-1511,Productize Value-Added Roi,2027-08-17 21:47:12,2027-08-18 07:45:06,2027-08-29 07:45:06,11.0,110037,Blue Dart,1919.7,3304.41,1,COD,False
ORD-16628,SKU-1303,Whiteboard Mission-Critical Users,2027-08-18 01:30:21,2027-08-18 05:34:12,2027-09-02 05:34:12,15.0,560068,Shiprocket,3808.84,10812.6,3,COD,False
ORD-16629,SKU-1366,Generate Efficient Functionalities,2027-08-18 04:02:41,2027-08-18 16:52:42,2027-08-25 16:52:42,7.0,110037,Blue Dart,3217.43,7187.85,2,COD,False
ORD-16637,SKU-1265,Innovate Magnetic Communities,2027-08-18 16:25:20,2027-08-19 13:58:39,2027-08-28 13:58:39,9.0,110001,Blue Dart,899.76,1721.69,2,COD,False
ORD-16638,SKU-1421,Harness B2C Relationships,2027-08-18 18:22:33,2027-08-19 10:56:05,2027-09-03 10:56:05,15.0,110001,Blue Dart,3330.75,6455.37,2,COD,False
ORD-16640,SKU-1240,E-Enable Scalable Synergies,2027-08-18 22:39:56,2027-08-19 14:50:19,2027-09-02 14:50:19,14.0,110037,Delhivery,522.22,1037.73,1,COD,False
ORD-16641,SKU-1051,Cultivate Wireless Supply-Chains,2027-08-19 01:06:59,2027-08-19 21:17:13,2027-08-28 21:17:13,9.0,110037,Blue Dart,3669.65,8422.16,2,COD,False
ORD-16644,SKU-1474,Facilitate B2C Info-Mediaries,2027-08-19 07:59:51,2027-08-19 20:12:14,2027-08-29 20:12:14,10.0,110037,Delhivery,1793.01,3396.7,2,COD,False
ORD-16645,SKU-1291,Re-Intermediate Viral Platforms,2027-08-19 08:55:14,2027-08-19 14:14:28,2027-08-27 14:14:28,8.0,400076,Delhivery,3230.11,6086.51,2,COD,False
ORD-16649,SKU-1106,Envisioneer Wireless Portals,2027-08-19 14:22:53,2027-08-20 12:08:25,2027-09-02 12:08:25,13.0,400076,Delhivery,740.68,1418.22,1,COD,False
ORD-16652,SKU-1390,Productize Compelling Markets,2027-08-19 18:06:31,2027-08-20 16:01:50,2027-08-30 16:01:50,10.0,110001,Shiprocket,4391.08,7861.43,2,COD,False
ORD-16653,SKU-1182,E-Enable Vertical Metrics,2027-08-19 19:36:26,2027-08-20 00:18:34,2027-09-02 00:18:34,13.0,560068,Delhivery,2839.5,8166.72,2,COD,False
ORD-16654,SKU-1251,Engineer Value-Added Mindshare,2027-08-19 21:47:52,2027-08-20 21:43:33,2027-09-04 21:43:33,15.0,400076,Blue Dart,3292.72,7871.63,1,COD,False
ORD-16655,SKU-1309,Mesh Leading-Edge Supply-Chains,2027-08-19 22:00:08,2027-08-20 13:03:34,2027-08-29 13:03:34,9.0,411057,Ekart Logistics,555.83,1359.28,3,COD,False
ORD-16659,SKU-1197,Transition Interactive Partnerships,2027-08-20 06:03:43,2027-08-20 20:55:54,2027-09-02 20:55:54,13.0,411057,Shiprocket,3295.43,5921.09,3,COD,False
ORD-16661,SKU-1406,Re-Intermediate Rich Content,2027-08-20 09:04:17,2027-08-20 13:46:55,2027-09-04 13:46:55,15.0,411057,Ekart Logistics,4948.59,13737.28,2,COD,False
ORD-16662,SKU-1148,Evolve Back-End Methodologies,2027-08-20 10:17:28,2027-08-20 18:56:42,2027-08-31 18:56:42,11.0,400076,Shiprocket,3421.04,7613.83,2,COD,False
ORD-16666,SKU-1418,Redefine Leading-Edge Applications,2027-08-20 15:42:09,2027-08-20 19:45:44,,,411057,Ekart Logistics,1507.26,4159.41,2,COD,True
ORD-16668,SKU-1111,Embrace Bleeding-Edge Roi,2027-08-20 18:41:01,2027-08-21 14:33:55,,,560068,Delhivery,4451.12,10000.54,3,COD,True
ORD-16670,SKU-1119,Monetize Seamless Channels,2027-08-20 21:25:37,2027-08-21 16:25:29,2027-09-01 16:25:29,11.0,560034,Blue Dart,3945.79,6925.28,3,COD,False
ORD-16672,SKU-1499,Harness Distributed Models,2027-08-20 23:40:00,2027-08-21 21:13:38,2027-09-05 21:13:38,15.0,400076,Ekart Logistics,3253.11,6632.96,1,COD,False
ORD-16673,SKU-1240,E-Enable Scalable Synergies,2027-08-21 00:33:51,2027-08-21 05:39:30,2027-09-01 05:39:30,11.0,411057,Blue Dart,522.22,1037.73,2,COD,False
ORD-16677,SKU-1094,Integrate B2C Models,2027-08-21 06:14:45,2027-08-21 21:07:00,2027-08-28 21:07:00,7.0,110037,Ekart Logistics,4603.46,9059.98,1,COD,False
ORD-16678,SKU-1320,Reinvent Collaborative Users,2027-08-21 07:47:52,2027-08-21 17:32:49,2027-09-02 17:32:49,12.0,560034,Shiprocket,369.25,632.64,3,COD,False
ORD-16681,SKU-1481,Extend Interactive Networks,2027-08-21 10:17:13,2027-08-22 04:30:42,2027-09-02 04:30:42,11.0,411057,Shiprocket,1452.52,2309.49,2,COD,False
ORD-16682,SKU-1363,Leverage Clicks-And-Mortar Niches,2027-08-21 12:55:38,2027-08-22 01:43:57,2027-08-29 01:43:57,7.0,400076,Shiprocket,614.25,1654.23,1,COD,False
ORD-16684,SKU-1073,Exploit Front-End Interfaces,2027-08-21 16:28:58,2027-08-21 23:45:21,2027-08-28 23:45:21,7.0,560068,Shiprocket,4505.18,11318.86,3,COD,False
ORD-16685,SKU-1106,Envisioneer Wireless Portals,2027-08-21 19:07:04,2027-08-22 10:42:24,2027-09-04 10:42:24,13.0,560068,Blue Dart,740.68,1418.22,1,COD,False
ORD-16687,SKU-1039,Engage Strategic Architectures,2027-08-21 23:55:01,2027-08-22 07:20:45,2027-08-30 07:20:45,8.0,560068,Shiprocket,4841.42,8830.51,2,COD,False
ORD-16689,SKU-1273,Architect Compelling Portals,2027-08-22 02:48:24,2027-08-22 15:09:46,2027-09-06 15:09:46,15.0,411057,Blue Dart,4547.24,8442.35,3,COD,False
ORD-16691,SKU-1094,Integrate B2C Models,2027-08-22 06:00:24,2027-08-22 12:14:46,2027-09-02 12:14:46,11.0,560034,Ekart Logistics,4603.46,9059.98,1,COD,False
ORD-16694,SKU-1262,Cultivate Visionary Initiatives,2027-08-22 09:47:54,2027-08-23 07:25:49,2027-08-31 07:25:49,8.0,110037,Delhivery,503.72,1111.04,1,COD,False
ORD-16695,SKU-1504,Synergize Wireless Initiatives,2027-08-22 10:13:26,2027-08-22 21:20:39,,,110037,Blue Dart,1720.3,2863.15,2,COD,True
ORD-16696,SKU-1073,Exploit Front-End Interfaces,2027-08-22 10:55:15,2027-08-22 23:26:21,2027-08-29 23:26:21,7.0,110037,Ekart Logistics,4505.18,11318.86,1,COD,False
ORD-16697,SKU-1469,Strategize Scalable Channels,2027-08-22 12:59:58,2027-08-23 08:05:59,2027-09-04 08:05:59,12.0,411057,Ekart Logistics,4277.61,7309.96,1,COD,False
ORD-16700,SKU-1112,Unleash 24/365 E-Commerce,2027-08-22 18:10:33,2027-08-23 15:24:06,2027-09-06 15:24:06,14.0,560034,Blue Dart,1827.19,5401.42,2,COD,False
ORD-16702,SKU-1098,E-Enable Killer Web-Readiness,2027-08-22 20:51:30,2027-08-23 18:55:14,,,110001,Ekart Logistics,769.24,2161.19,3,COD,True
ORD-16703,SKU-1041,Drive Enterprise Info-Mediaries,2027-08-22 23:43:47,2027-08-23 22:15:22,2027-09-02 22:15:22,10.0,110037,Blue Dart,4228.97,8417.25,2,COD,False
ORD-16704,SKU-1341,E-Enable Value-Added Action-Items,2027-08-22 23:57:56,2027-08-23 06:22:28,2027-09-03 06:22:28,11.0,400076,Ekart Logistics,2622.34,6595.64,1,COD,False
ORD-16705,SKU-1357,Unleash Revolutionary Supply-Chains,2027-08-23 02:10:30,2027-08-23 23:10:34,2027-09-04 23:10:34,12.0,411057,Blue Dart,4942.89,11747.83,2,COD,False
ORD-16706,SKU-1502,Seize Robust Convergence,2027-08-23 02:24:32,2027-08-23 14:32:35,2027-09-03 14:32:35,11.0,411057,Shiprocket,2887.83,5148.24,1,COD,False
ORD-16710,SKU-1503,Disintermediate Leading-Edge Synergies,2027-08-23 04:30:50,2027-08-23 19:18:32,2027-09-01 19:18:32,9.0,560034,Shiprocket,1264.17,2566.94,1,COD,False
ORD-16713,SKU-1437,Transition Interactive Interfaces,2027-08-23 11:43:08,2027-08-23 18:59:04,2027-09-01 18:59:04,9.0,110037,Delhivery,1004.32,2208.85,2,COD,False
ORD-16714,SKU-1180,Productize Enterprise E-Business,2027-08-23 14:30:31,2027-08-24 04:24:13,2027-09-07 04:24:13,14.0,411057,Ekart Logistics,1770.57,3271.12,3,COD,False
ORD-16715,SKU-1127,Exploit One-To-One Action-Items,2027-08-23 16:20:59,2027-08-24 00:56:01,2027-09-01 00:56:01,8.0,110001,Blue Dart,3106.22,8502.27,2,COD,False
ORD-16716,SKU-1419,Evolve Visionary Users,2027-08-23 17:29:08,2027-08-24 11:50:12,2027-09-06 11:50:12,13.0,560034,Ekart Logistics,3495.22,9527.13,3,COD,False
ORD-16717,SKU-1211,Incubate Proactive Content,2027-08-23 20:02:17,2027-08-24 16:42:34,2027-09-03 16:42:34,10.0,110037,Shiprocket,3831.87,6319.27,1,COD,False
ORD-16718,SKU-1430,Generate Mission-Critical Deliverables,2027-08-23 21:33:10,2027-08-24 07:07:58,2027-09-03 07:07:58,10.0,110001,Delhivery,3401.75,6851.73,1,COD,False
ORD-16719,SKU-1137,Transition Dot-Com Technologies,2027-08-23 23:00:28,2027-08-24 05:08:17,2027-09-06 05:08:17,13.0,560034,Delhivery,4962.24,9538.92,2,COD,False
ORD-16722,SKU-1020,UV Protection Sunglasses,2027-08-24 02:00:09,2027-08-24 23:35:26,2027-09-07 23:35:26,14.0,110037,Ekart Logistics,950.5,2499.0,2,COD,False
ORD-16723,SKU-1088,Scale Turn-Key E-Commerce,2027-08-24 03:41:29,2027-08-24 08:11:56,2027-09-04 08:11:56,11.0,110037,Ekart Logistics,1115.56,2291.31,1,COD,False
ORD-16729,SKU-1464,Target Intuitive Channels,2027-08-24 12:39:00,2027-08-24 20:38:18,2027-09-02 20:38:18,9.0,411057,Ekart Logistics,1181.2,3145.44,2,COD,False
ORD-16732,SKU-1263,Incubate Vertical Architectures,2027-08-24 16:58:50,2027-08-25 04:03:33,2027-09-08 04:03:33,14.0,110037,Delhivery,2853.06,8359.6,1,COD,False
ORD-16735,SKU-1144,Mesh Integrated Networks,2027-08-24 21:17:06,2027-08-25 03:14:53,2027-09-05 03:14:53,11.0,560068,Delhivery,2600.37,5334.31,1,COD,False
ORD-16738,SKU-1390,Productize Compelling Markets,2027-08-25 05:32:38,2027-08-25 20:10:25,2027-09-02 20:10:25,8.0,400076,Blue Dart,4391.08,7861.43,3,COD,False
ORD-16740,SKU-1087,Benchmark Mission-Critical Methodologies,2027-08-25 09:57:08,2027-08-26 00:08:02,2027-09-03 00:08:02,8.0,560068,Shiprocket,2082.7,5670.35,1,COD,False
ORD-16742,SKU-1259,Iterate Intuitive E-Markets,2027-08-25 12:07:28,2027-08-26 05:35:20,2027-09-09 05:35:20,14.0,411057,Shiprocket,3241.16,7549.81,1,COD,False
ORD-16748,SKU-1123,Expedite Intuitive Eyeballs,2027-08-25 21:03:10,2027-08-26 13:01:10,2027-09-06 13:01:10,11.0,110001,Ekart Logistics,3414.22,8451.14,2,COD,False
ORD-16756,SKU-1090,Iterate Sticky Mindshare,2027-08-26 10:09:09,2027-08-26 19:42:10,,,110001,Shiprocket,1617.81,2861.77,1,COD,True
ORD-16757,SKU-1215,Facilitate Seamless Synergies,2027-08-26 12:41:00,2027-08-27 10:56:34,2027-09-11 10:56:34,15.0,110037,Ekart Logistics,2092.47,3406.14,2,COD,False
ORD-16758,SKU-1392,Engage Enterprise Mindshare,2027-08-26 13:12:21,2027-08-27 02:56:53,,,110037,Blue Dart,676.48,1321.15,1,COD,True
ORD-16760,SKU-1069,Implement Customized E-Markets,2027-08-26 16:54:17,2027-08-27 16:33:51,2027-09-10 16:33:51,14.0,560068,Ekart Logistics,1407.56,4089.14,2,COD,False
ORD-16761,SKU-1065,Brand Real-Time Methodologies,2027-08-26 17:37:55,2027-08-27 00:23:12,2027-09-07 00:23:12,11.0,560068,Ekart Logistics,3185.96,7769.9,3,COD,False
ORD-16763,SKU-1103,Strategize Magnetic Markets,2027-08-26 21:21:41,2027-08-27 12:22:40,2027-09-06 12:22:40,10.0,411057,Delhivery,2415.58,7139.23,2,COD,False
ORD-16766,SKU-1154,Empower Value-Added Info-Mediaries,2027-08-27 02:09:59,2027-08-27 16:38:52,2027-09-08 16:38:52,12.0,110001,Shiprocket,490.04,804.3,1,COD,False
ORD-16768,SKU-1322,Disintermediate Compelling Experiences,2027-08-27 05:01:41,2027-08-28 04:02:33,2027-09-07 04:02:33,10.0,110037,Shiprocket,2795.85,7688.46,2,COD,False
ORD-16769,SKU-1253,Orchestrate Magnetic Web Services,2027-08-27 05:40:32,2027-08-28 01:08:09,2027-09-07 01:08:09,10.0,411057,Delhivery,4086.07,8041.18,1,COD,False
ORD-16771,SKU-1471,Matrix Extensible Deliverables,2027-08-27 10:52:47,2027-08-28 09:22:53,2027-09-06 09:22:53,9.0,560068,Delhivery,3484.6,9412.79,2,COD,False
ORD-16773,SKU-1103,Strategize Magnetic Markets,2027-08-27 13:10:15,2027-08-27 19:49:40,2027-09-09 19:49:40,13.0,560034,Ekart Logistics,2415.58,7139.23,3,COD,False
ORD-16774,SKU-1426,Syndicate 24/7 Eyeballs,2027-08-27 13:17:26,2027-08-28 10:39:14,2027-09-09 10:39:14,12.0,400076,Blue Dart,799.32,2112.29,1,COD,False
ORD-16775,SKU-1261,Drive Real-Time E-Markets,2027-08-27 15:52:57,2027-08-27 20:02:12,2027-09-07 20:02:12,11.0,110001,Blue Dart,2886.68,6086.66,1,COD,False
ORD-16780,SKU-1334,Syndicate Cross-Media Convergence,2027-08-28 01:48:09,2027-08-28 20:48:27,2027-09-12 20:48:27,15.0,400076,Ekart Logistics,1991.34,3207.98,1,COD,False
ORD-16783,SKU-1014,Silk Sleep Mask,2027-08-28 06:36:59,2027-08-29 03:14:40,2027-09-06 03:14:40,8.0,560034,Shiprocket,290.5,799.0,2,COD,False
ORD-16784,SKU-1132,Expedite Cutting-Edge Paradigms,2027-08-28 08:50:20,2027-08-29 06:15:03,2027-09-05 06:15:03,7.0,110037,Delhivery,4450.18,11442.49,1,COD,False
ORD-16785,SKU-1161,Synergize Clicks-And-Mortar Niches,2027-08-28 10:35:08,2027-08-29 08:38:27,2027-09-10 08:38:27,12.0,400076,Ekart Logistics,727.21,1973.61,2,COD,False
ORD-16788,SKU-1456,Evolve Dynamic Action-Items,2027-08-28 16:45:35,2027-08-28 23:25:27,2027-09-04 23:25:27,7.0,411057,Shiprocket,3011.85,6404.6,1,COD,False
ORD-16791,SKU-1241,Leverage 24/365 Web Services,2027-08-28 21:31:30,2027-08-29 07:13:01,2027-09-08 07:13:01,10.0,560034,Delhivery,2003.6,5372.83,2,COD,False
ORD-16792,SKU-1480,Empower Integrated Roi,2027-08-28 22:34:56,2027-08-29 05:43:05,2027-09-09 05:43:05,11.0,110001,Blue Dart,1179.49,2479.11,2,COD,False
ORD-16794,SKU-1206,Evolve Transparent Web-Readiness,2027-08-29 02:45:01,2027-08-29 19:06:32,2027-09-08 19:06:32,10.0,110037,Shiprocket,3489.22,10019.16,1,COD,False
ORD-16796,SKU-1002,Wireless Bluetooth Speaker,2027-08-29 04:31:45,2027-08-29 22:49:00,2027-09-10 22:49:00,12.0,400076,Shiprocket,1250.0,2499.0,2,COD,False
ORD-16797,SKU-1048,Enable Next-Generation Functionalities,2027-08-29 05:30:21,2027-08-29 21:11:21,2027-09-08 21:11:21,10.0,411057,Ekart Logistics,2705.22,4650.2,2,COD,False
ORD-16799,SKU-1180,Productize Enterprise E-Business,2027-08-29 07:50:48,2027-08-29 20:54:15,,,411057,Ekart Logistics,1770.57,3271.12,1,COD,True
ORD-16802,SKU-1081,Enhance B2B Vortals,2027-08-29 11:14:02,2027-08-29 17:28:41,2027-09-13 17:28:41,15.0,110001,Shiprocket,4597.48,11718.67,3,COD,False
ORD-16803,SKU-1083,Strategize 24/7 Applications,2027-08-29 13:34:15,2027-08-30 04:05:23,2027-09-06 04:05:23,7.0,400076,Shiprocket,2990.91,6567.06,3,COD,False
ORD-16805,SKU-1510,Orchestrate Cross-Media Vortals,2027-08-29 17:24:37,2027-08-30 08:16:23,2027-09-14 08:16:23,15.0,400076,Blue Dart,4728.15,10865.79,1,COD,False
ORD-16806,SKU-1171,Deliver Front-End Niches,2027-08-29 18:36:38,2027-08-30 11:23:14,2027-09-14 11:23:14,15.0,560068,Ekart Logistics,1849.8,2838.3,1,COD,False
ORD-16808,SKU-1286,Orchestrate Compelling Relationships,2027-08-29 23:15:52,2027-08-30 17:04:31,2027-09-12 17:04:31,13.0,110001,Ekart Logistics,1409.09,2203.5,2,COD,False
ORD-16809,SKU-1317,Re-Intermediate Dynamic Action-Items,2027-08-30 01:17:31,2027-08-30 23:22:12,2027-09-10 23:22:12,11.0,400076,Shiprocket,4065.78,9912.19,2,COD,False
ORD-16810,SKU-1357,Unleash Revolutionary Supply-Chains,2027-08-30 02:24:09,2027-08-30 08:10:10,2027-09-14 08:10:10,15.0,110037,Delhivery,4942.89,11747.83,1,COD,False
ORD-16812,SKU-1200,Harness Proactive Solutions,2027-08-30 04:14:07,2027-08-30 13:04:45,2027-09-10 13:04:45,11.0,560068,Ekart Logistics,1425.89,3390.47,3,COD,False
ORD-16813,SKU-1267,Morph Wireless Architectures,2027-08-30 06:18:14,2027-08-31 00:22:47,2027-09-15 00:22:47,15.0,110001,Blue Dart,347.17,896.82,3,COD,False
ORD-16814,SKU-1037,Embrace Vertical Models,2027-08-30 09:06:13,2027-08-31 08:29:08,2027-09-07 08:29:08,7.0,110001,Shiprocket,3509.44,9168.6,1,COD,False
ORD-16815,SKU-1211,Incubate Proactive Content,2027-08-30 11:30:23,2027-08-30 20:07:07,2027-09-07 20:07:07,8.0,110037,Blue Dart,3831.87,6319.27,2,COD,False
ORD-16817,SKU-1109,Syndicate Sticky Users,2027-08-30 15:36:11,2027-08-31 01:43:53,2027-09-08 01:43:53,8.0,110037,Ekart Logistics,4822.33,9621.12,2,COD,False
ORD-16823,SKU-1032,Evolve Integrated E-Tailers,2027-08-31 00:15:25,2027-08-31 19:31:30,2027-09-11 19:31:30,11.0,560068,Shiprocket,2954.36,5298.47,2,COD,False
ORD-16824,SKU-1334,Syndicate Cross-Media Convergence,2027-08-31 01:39:14,2027-08-31 14:36:29,,,400076,Shiprocket,1991.34,3207.98,2,COD,True
ORD-16829,SKU-1396,Scale Web-Enabled Experiences,2027-08-31 13:09:28,2027-08-31 21:30:49,2027-09-09 21:30:49,9.0,400076,Delhivery,4000.76,7029.75,3,COD,False
ORD-16831,SKU-1212,Redefine Cross-Media Partnerships,2027-08-31 14:30:45,2027-09-01 09:02:57,2027-09-14 09:02:57,13.0,110037,Ekart Logistics,3042.13,6097.91,3,COD,False
ORD-16832,SKU-1290,Exploit Turn-Key Vortals,2027-08-31 16:04:14,2027-09-01 14:26:06,,,110037,Blue Dart,3312.27,9793.55,3,COD,True
ORD-16833,SKU-1398,Engage Impactful Methodologies,2027-08-31 18:44:48,2027-09-01 00:42:31,2027-09-14 00:42:31,13.0,560034,Shiprocket,1658.78,4357.5,3,COD,False
ORD-16838,SKU-1343,Deploy Next-Generation Markets,2027-09-01 02:33:59,2027-09-01 21:44:22,2027-09-16 21:44:22,15.0,110037,Shiprocket,4147.05,10889.91,3,COD,False
ORD-16839,SKU-1065,Brand Real-Time Methodologies,2027-09-01 05:03:45,2027-09-01 18:23:00,2027-09-15 18:23:00,14.0,560034,Shiprocket,3185.96,7769.9,1,COD,False
ORD-16840,SKU-1424,Target B2B Markets,2027-09-01 07:01:40,2027-09-02 00:02:00,2027-09-11 00:02:00,9.0,110037,Shiprocket,2182.38,6178.88,3,COD,False
ORD-16841,SKU-1376,Unleash Wireless Functionalities,2027-09-01 09:35:54,2027-09-01 22:47:06,2027-09-10 22:47:06,9.0,411057,Delhivery,4351.03,8728.12,3,COD,False
ORD-16842,SKU-1191,Aggregate Global Models,2027-09-01 10:28:37,2027-09-02 03:51:38,2027-09-16 03:51:38,14.0,411057,Delhivery,4690.5,10878.9,1,COD,False
ORD-16845,SKU-1444,Orchestrate Compelling Portals,2027-09-01 16:38:50,2027-09-02 01:58:42,2027-09-09 01:58:42,7.0,411057,Delhivery,1464.77,2230.6,1,COD,False
ORD-16846,SKU-1211,Incubate Proactive Content,2027-09-01 18:41:30,2027-09-02 03:10:47,2027-09-16 03:10:47,14.0,110037,Delhivery,3831.87,6319.27,1,COD,False
ORD-16848,SKU-1286,Orchestrate Compelling Relationships,2027-09-01 21:10:05,2027-09-02 07:58:45,2027-09-14 07:58:45,12.0,400076,Shiprocket,1409.09,2203.5,1,COD,False
ORD-16849,SKU-1324,Expedite Best-Of-Breed Communities,2027-09-01 23:07:03,2027-09-02 07:58:50,2027-09-16 07:58:50,14.0,110037,Shiprocket,1041.49,3016.88,1,COD,False
ORD-16850,SKU-1288,Monetize Web-Enabled Architectures,2027-09-02 01:29:17,2027-09-02 15:49:58,2027-09-17 15:49:58,15.0,110001,Delhivery,2248.94,5243.51,2,COD,False
ORD-16852,SKU-1480,Empower Integrated Roi,2027-09-02 02:32:15,2027-09-02 20:22:18,2027-09-15 20:22:18,13.0,110001,Shiprocket,1179.49,2479.11,1,COD,False
ORD-16854,SKU-1444,Orchestrate Compelling Portals,2027-09-02 04:20:45,2027-09-02 18:54:35,2027-09-12 18:54:35,10.0,560068,Blue Dart,1464.77,2230.6,2,COD,False
ORD-16855,SKU-1222,Syndicate Bleeding-Edge E-Markets,2027-09-02 05:34:11,2027-09-02 22:25:01,2027-09-12 22:25:01,10.0,110001,Ekart Logistics,1750.79,3755.3,3,COD,False
ORD-16858,SKU-1313,Streamline Wireless Communities,2027-09-02 07:33:22,2027-09-02 23:19:14,2027-09-09 23:19:14,7.0,400076,Delhivery,2286.77,6084.02,1,COD,False
ORD-16859,SKU-1503,Disintermediate Leading-Edge Synergies,2027-09-02 10:12:36,2027-09-02 17:40:04,2027-09-15 17:40:04,13.0,400076,Delhivery,1264.17,2566.94,3,COD,False
